customer_id,avg_basket,invoice,total_amount,spend_drop,total_spend,country,driver,churn,high_ltv,snapshot
14099,299.34666666666664,3,898.04,0.4,5765.71,United Kingdom,competition,0,False,2011-08-01
14101,937.88,2,1875.76,1.39,9961.93,United Kingdom,adoption,1,False,2011-08-01
14104,108.105,2,216.21,0.0,771.58,United Kingdom,adoption,1,False,2011-08-01
14107,330.785,2,661.57,661.57,4877.3,United Kingdom,price,1,False,2011-08-01
14110,498.1266666666666,3,1494.3799999999999,1.14,12987.95,United Kingdom,competition,0,False,2011-08-01
14112,267.7,2,535.4,535.4,5834.59,United Kingdom,price,1,False,2011-08-01
14132,304.14,3,912.42,0.51,3586.0299999999997,United Kingdom,competition,0,False,2011-08-01
14135,314.775,2,629.55,629.55,9643.92,United Kingdom,price,0,False,2011-08-01
14145,950.4,3,2851.2,0.65,7600.05,United Kingdom,competition,1,False,2011-08-01
14156,2973.925714285714,14,41634.96,0.35,313946.37,EIRE,competition,0,True,2011-08-01
14159,383.03,4,1532.12,0.43,7938.01,United Kingdom,competition,1,False,2011-08-01
14163,623.76,2,1247.52,0.37,2594.62,United Kingdom,adoption,1,False,2011-08-01
14178,156.445,2,312.89,1.69,1620.93,United Kingdom,adoption,1,False,2011-08-01
14180,150.85833333333332,6,905.15,1.46,6319.25,United Kingdom,competition,0,False,2011-08-01
14188,346.18,2,692.36,1.1,2054.36,United Kingdom,adoption,0,False,2011-08-01
14189,226.38666666666666,3,679.16,1.11,5814.39,United Kingdom,competition,0,False,2011-08-01
14191,304.70799999999997,5,1523.54,1.07,4817.66,United Kingdom,competition,0,False,2011-08-01
14194,421.17571428571426,7,2948.23,1.63,18670.59,United Kingdom,competition,0,False,2011-08-01
14201,114.98666666666666,3,344.96,2.11,1193.54,United Kingdom,competition,1,False,2011-08-01
14209,376.55,2,753.1,0.72,4993.2699999999995,United Kingdom,adoption,0,False,2011-08-01
14214,130.255,2,260.51,0.0,1004.38,United Kingdom,adoption,1,False,2011-08-01
14217,154.45000000000002,3,463.35,3.8,3416.89,United Kingdom,price,1,False,2011-08-01
14221,343.212,5,1716.06,3.56,6517.49,United Kingdom,price,0,False,2011-08-01
14224,309.6,2,619.2,0.68,1897.9,United Kingdom,adoption,0,False,2011-08-01
14227,268.8875,4,1075.55,1075.55,6368.71,United Kingdom,price,1,False,2011-08-01
14232,311.275,2,622.55,0.99,2048.07,United Kingdom,adoption,0,False,2011-08-01
14235,769.155,2,1538.31,0.0,4717.99,United Kingdom,adoption,1,False,2011-08-01
14239,177.305,2,354.61,354.61,4263.17,United Kingdom,price,1,False,2011-08-01
14243,238.855,2,477.71,1.22,7431.05,United Kingdom,adoption,1,False,2011-08-01
14257,358.39,2,716.78,1.34,5954.45,United Kingdom,adoption,0,False,2011-08-01
14258,1659.83,2,3319.66,0.87,32051.34,United Kingdom,adoption,1,False,2011-08-01
14273,168.625,2,337.25,0.46,559.97,United Kingdom,adoption,1,False,2011-08-01
14282,312.475,4,1249.9,4.46,7849.66,United Kingdom,price,0,False,2011-08-01
14287,41.64,2,83.28,83.28,176.63,United Kingdom,price,1,False,2011-08-01
14289,121.08,3,363.24,2.3,911.26,United Kingdom,competition,1,False,2011-08-01
14291,209.06799999999998,5,1045.34,1.5,7904.099999999999,United Kingdom,competition,0,False,2011-08-01
14292,709.07,3,2127.21,0.45,9226.25,United Kingdom,competition,1,False,2011-08-01
14298,1098.961,10,10989.61,1.44,91194.49,United Kingdom,competition,0,True,2011-08-01
14307,518.665,2,1037.33,0.69,5071.03,United Kingdom,adoption,1,False,2011-08-01
14309,187.07,2,374.14,1.1,3780.81,United Kingdom,adoption,1,False,2011-08-01
14315,332.98333333333335,3,998.95,0.48,3197.82,United Kingdom,competition,0,False,2011-08-01
14336,289.985,2,579.97,579.97,1614.91,United Kingdom,price,1,False,2011-08-01
14338,294.11,2,588.22,62.7,928.1,United Kingdom,price,1,False,2011-08-01
14341,160.86666666666667,3,482.6,3.17,4467.32,United Kingdom,price,1,False,2011-08-01
14342,209.87,2,419.74,2.79,918.4399999999999,United Kingdom,price,1,False,2011-08-01
14344,94.125,2,188.25,0.48,3333.7,United Kingdom,adoption,0,False,2011-08-01
14352,116.82,2,233.64,0.0,1078.96,United Kingdom,adoption,1,False,2011-08-01
14364,480.89285714285717,7,3366.25,1.79,3717.35,United Kingdom,competition,0,False,2011-08-01
14367,504.1471428571429,7,3529.03,1.71,9261.52,United Kingdom,competition,1,False,2011-08-01
14388,392.855,2,785.71,1.4,6701.0,United Kingdom,adoption,0,False,2011-08-01
14390,432.815,2,865.63,0.55,6399.83,United Kingdom,adoption,1,False,2011-08-01
14397,83.26857142857143,7,582.88,0.97,2612.96,United Kingdom,competition,0,False,2011-08-01
14401,318.805,4,1275.22,0.51,6795.9,United Kingdom,competition,0,False,2011-08-01
14403,240.555,2,481.11,0.62,1880.51,United Kingdom,adoption,1,False,2011-08-01
14407,476.9766666666667,3,1430.93,0.82,2157.73,United Kingdom,competition,0,False,2011-08-01
14408,254.84,2,509.68,2.8,4109.77,United Kingdom,price,1,False,2011-08-01
14410,133.06,3,399.18,0.98,2651.14,United Kingdom,competition,1,False,2011-08-01
14414,302.39,2,604.78,0.0,2399.33,United Kingdom,adoption,0,False,2011-08-01
14415,320.97333333333336,3,962.9200000000001,3.45,12091.6,United Kingdom,price,0,False,2011-08-01
14426,463.3333333333333,3,1390.0,1.06,11727.94,United Kingdom,competition,1,False,2011-08-01
14456,212.21666666666667,3,636.65,0.0,3062.4,United Kingdom,competition,1,False,2011-08-01
14461,663.415,2,1326.83,2.71,6713.5,United Kingdom,price,1,False,2011-08-01
14462,192.19000000000003,3,576.57,3.07,2270.01,United Kingdom,price,0,False,2011-08-01
14463,154.70999999999998,2,309.41999999999996,0.6,786.5699999999999,United Kingdom,adoption,1,False,2011-08-01
14472,155.30666666666667,3,465.92,0.76,2228.22,United Kingdom,competition,0,False,2011-08-01
14498,377.74,2,755.48,0.24,3911.27,United Kingdom,adoption,0,False,2011-08-01
14505,621.73,2,1243.46,1243.46,12001.84,United Kingdom,price,0,False,2011-08-01
14515,382.825,2,765.65,765.65,3749.26,United Kingdom,price,1,False,2011-08-01
14527,133.64153846153846,13,1737.34,0.98,27792.3,United Kingdom,competition,0,False,2011-08-01
14534,244.27,6,1465.6200000000001,0.65,6271.11,United Kingdom,competition,0,False,2011-08-01
14541,170.1,2,340.2,0.13,2499.68,United Kingdom,adoption,1,False,2011-08-01
14543,233.385,4,933.54,1.85,14906.77,United Kingdom,competition,0,False,2011-08-01
14560,52.65,3,157.95,0.73,6114.03,United Kingdom,competition,0,False,2011-08-01
14561,283.495,2,566.99,0.64,1080.76,United Kingdom,adoption,1,False,2011-08-01
14562,409.465,2,818.93,0.36,6729.4,United Kingdom,adoption,0,False,2011-08-01
14573,154.168,5,770.84,770.84,2621.42,United Kingdom,price,1,False,2011-08-01
14583,196.91,4,787.64,0.66,1781.03,United Kingdom,competition,1,False,2011-08-01
14584,260.565,4,1042.26,3.86,1747.91,United Kingdom,price,1,False,2011-08-01
14587,194.165,2,388.33,388.33,1601.14,United Kingdom,price,1,False,2011-08-01
14593,169.795,2,339.59,339.59,3712.0099999999998,United Kingdom,price,1,False,2011-08-01
14606,115.47857142857144,21,2425.05,1.07,30861.06,United Kingdom,competition,0,False,2011-08-01
14609,171.18,2,342.36,0.79,1486.2,United Kingdom,adoption,1,False,2011-08-01
14621,348.605,2,697.21,0.9,3000.57,United Kingdom,adoption,1,False,2011-08-01
14640,295.685,2,591.37,0.0,3667.06,United Kingdom,adoption,0,False,2011-08-01
14646,3357.696875,16,53723.15,1.7,528602.52,Netherlands,competition,0,True,2011-08-01
14649,292.11,2,584.22,584.22,3775.31,United Kingdom,price,1,False,2011-08-01
14659,212.88666666666666,3,638.66,1.45,2529.93,United Kingdom,competition,1,False,2011-08-01
14667,275.842,5,1379.21,1.48,21927.14,United Kingdom,competition,0,False,2011-08-01
14676,378.2,3,1134.6,1.09,8356.789999999999,United Kingdom,competition,1,False,2011-08-01
14680,2269.1240000000003,5,11345.62,0.8,57412.77,United Kingdom,competition,0,False,2011-08-01
14682,26.0,2,52.0,52.0,1514.81,United Kingdom,price,1,False,2011-08-01
14688,198.01166666666666,6,1188.07,1.38,7713.57,United Kingdom,competition,0,False,2011-08-01
14697,94.305,2,188.61,188.61,188.61,United Kingdom,price,1,False,2011-08-01
14701,103.765,2,207.53,0.0,4562.09,United Kingdom,adoption,1,False,2011-08-01
14702,137.7,2,275.4,0.0,6754.22,United Kingdom,adoption,0,False,2011-08-01
14704,110.58,2,221.16,0.98,1813.57,United Kingdom,adoption,1,False,2011-08-01
14709,392.21333333333337,3,1176.64,1.82,8886.33,United Kingdom,competition,0,False,2011-08-01
14711,243.45499999999998,4,973.8199999999999,2.12,2868.8,United Kingdom,competition,0,False,2011-08-01
14713,270.015,2,540.03,540.03,5418.87,United Kingdom,price,0,False,2011-08-01
14731,125.51,2,251.02,251.02,380.02,United Kingdom,price,1,False,2011-08-01
14732,314.77333333333337,3,944.32,1.81,5517.07,United Kingdom,competition,1,False,2011-08-01
14733,388.9666666666667,3,1166.9,0.42,16184.97,United Kingdom,competition,0,False,2011-08-01
14735,156.006,10,1560.06,2.19,12240.16,United Kingdom,competition,0,False,2011-08-01
14738,130.06,3,390.18,0.68,1821.9,United Kingdom,competition,1,False,2011-08-01
14745,233.29999999999998,3,699.9,0.95,2571.81,United Kingdom,competition,0,False,2011-08-01
14755,416.6466666666667,3,1249.94,2.99,9972.55,United Kingdom,price,0,False,2011-08-01
14758,250.79500000000002,2,501.59000000000003,0.81,2864.97,United Kingdom,adoption,1,False,2011-08-01
14766,361.13,2,722.26,0.98,6556.13,United Kingdom,adoption,1,False,2011-08-01
14769,1427.25,2,2854.5,7.43,15771.88,United Kingdom,price,0,False,2011-08-01
14776,162.216,5,811.08,0.36,3708.2999999999997,United Kingdom,competition,0,False,2011-08-01
14796,517.3149999999999,4,2069.2599999999998,0.25,10889.64,United Kingdom,competition,0,False,2011-08-01
14800,163.20666666666668,3,489.62,0.73,7774.32,United Kingdom,competition,0,False,2011-08-01
14808,307.7183333333333,6,1846.31,0.0,2741.17,United Kingdom,competition,1,False,2011-08-01
14810,217.65,2,435.3,0.82,2537.02,United Kingdom,adoption,0,False,2011-08-01
14823,107.14333333333333,3,321.43,321.43,321.43,United Kingdom,price,1,False,2011-08-01
14825,161.075,2,322.15,0.77,4925.08,United Kingdom,adoption,0,False,2011-08-01
14837,478.71999999999997,2,957.4399999999999,1.06,3460.3199999999997,United Kingdom,adoption,0,False,2011-08-01
14849,590.2925,4,2361.17,1.9,15763.45,United Kingdom,competition,0,False,2011-08-01
14852,381.27,3,1143.81,1.68,6147.18,United Kingdom,competition,1,False,2011-08-01
14854,370.09999999999997,3,1110.3,0.0,4322.86,United Kingdom,competition,1,False,2011-08-01
14866,59.71,2,119.42,0.0,20850.22,United Kingdom,adoption,0,False,2011-08-01
14867,204.77,2,409.54,409.54,2952.06,United Kingdom,price,1,False,2011-08-01
14868,228.57,2,457.14,0.0,4184.01,United Kingdom,adoption,0,False,2011-08-01
14878,150.41333333333333,3,451.24,2.73,4105.24,United Kingdom,price,1,False,2011-08-01
14883,179.24,2,358.48,6.35,761.59,United Kingdom,price,1,False,2011-08-01
14891,277.19,2,554.38,4.24,1106.73,United Kingdom,price,1,False,2011-08-01
14895,393.68333333333334,6,2362.1,3.92,25119.54,United Kingdom,price,0,False,2011-08-01
14911,687.05125,48,32978.46,0.93,295972.63,EIRE,competition,0,True,2011-08-01
14920,488.885,2,977.77,977.77,1607.17,United Kingdom,price,1,False,2011-08-01
14944,438.36,4,1753.44,1.59,9784.67,United Kingdom,competition,1,False,2011-08-01
14948,271.835,2,543.67,1.05,1101.97,United Kingdom,adoption,0,False,2011-08-01
14952,337.695,4,1350.78,1350.78,17629.35,United Kingdom,price,1,False,2011-08-01
14958,144.515,2,289.03,1.68,957.94,United Kingdom,adoption,1,False,2011-08-01
15005,252.48499999999999,8,2019.8799999999999,2.07,14106.2,United Kingdom,competition,0,False,2011-08-01
15021,237.32000000000002,3,711.96,0.64,2783.83,United Kingdom,competition,1,False,2011-08-01
15023,658.425,4,2633.7,0.66,12170.68,United Kingdom,competition,0,False,2011-08-01
15027,312.785,2,625.57,1.0,3195.6,United Kingdom,adoption,1,False,2011-08-01
15033,297.495,2,594.99,2.37,2586.67,United Kingdom,adoption,0,False,2011-08-01
15036,122.845,2,245.69,245.69,465.55,United Kingdom,price,1,False,2011-08-01
15038,116.71,2,233.42,233.42,1309.86,United Kingdom,price,1,False,2011-08-01
15039,489.95250000000004,12,5879.43,2.21,40031.43,United Kingdom,competition,0,False,2011-08-01
15044,390.59999999999997,3,1171.8,6.56,16204.33,United Kingdom,price,1,False,2011-08-01
15046,454.2233333333333,3,1362.6699999999998,1.26,7812.389999999999,United Kingdom,competition,0,False,2011-08-01
15059,181.51,2,363.02,1.21,3523.57,United Kingdom,adoption,0,False,2011-08-01
15061,858.7139999999999,10,8587.14,0.96,137818.52,United Kingdom,competition,0,True,2011-08-01
15073,430.98,2,861.96,861.96,2788.02,United Kingdom,price,1,False,2011-08-01
15078,269.21875,8,2153.75,0.91,17761.88,United Kingdom,competition,0,False,2011-08-01
15079,193.185,2,386.37,386.37,3767.35,United Kingdom,price,1,False,2011-08-01
15095,518.91,2,1037.82,2.87,3141.64,United Kingdom,price,0,False,2011-08-01
15098,13305.5,3,39916.5,39916.5,39916.5,United Kingdom,price,1,False,2011-08-01
15106,311.065,2,622.13,1.44,1422.52,United Kingdom,adoption,1,False,2011-08-01
15108,369.6166666666666,3,1108.85,0.64,1300.25,European Community,competition,1,False,2011-08-01
15114,229.49333333333334,3,688.48,4.05,3400.12,United Kingdom,price,0,False,2011-08-01
15116,395.485,2,790.97,1.54,1352.75,United Kingdom,adoption,1,False,2011-08-01
15125,602.968888888889,9,5426.72,2.4,17024.87,United Kingdom,competition,0,False,2011-08-01
15128,429.05,2,858.1,1.29,1783.68,United Kingdom,adoption,0,False,2011-08-01
15129,240.155,6,1440.93,3.8,6860.18,United Kingdom,price,0,False,2011-08-01
15134,150.49,2,300.98,300.98,1596.29,United Kingdom,price,0,False,2011-08-01
15144,362.664,5,1813.32,1.36,12160.31,United Kingdom,competition,0,False,2011-08-01
15150,554.82,2,1109.64,2.78,9001.08,United Kingdom,price,0,False,2011-08-01
15152,457.1133333333333,3,1371.34,1.23,5263.83,United Kingdom,competition,0,False,2011-08-01
15159,373.33,9,3359.97,0.77,22116.73,United Kingdom,competition,0,False,2011-08-01
15172,270.17,2,540.34,0.5,1624.05,United Kingdom,adoption,1,False,2011-08-01
15187,484.1466666666667,3,1452.44,0.42,4777.18,United Kingdom,competition,0,False,2011-08-01
15189,464.3718181818182,11,5108.09,0.6,17524.38,United Kingdom,competition,0,False,2011-08-01
15194,406.2366666666667,3,1218.71,1.99,12427.69,United Kingdom,competition,0,False,2011-08-01
15203,391.47,2,782.94,1.59,4400.18,United Kingdom,adoption,0,False,2011-08-01
15218,512.635,4,2050.54,1.88,11516.57,United Kingdom,competition,0,False,2011-08-01
15220,217.51,2,435.02,3.87,1778.96,United Kingdom,price,0,False,2011-08-01
15241,218.7825,4,875.13,3.25,3050.16,United Kingdom,price,0,False,2011-08-01
15245,632.18,2,1264.36,0.62,4610.84,United Kingdom,adoption,1,False,2011-08-01
15249,617.7166666666667,3,1853.15,1.26,9266.0,United Kingdom,competition,0,False,2011-08-01
15251,966.375,4,3865.5,2.16,20324.54,United Kingdom,competition,0,False,2011-08-01
15258,311.58,2,623.16,1.02,623.16,United Kingdom,adoption,1,False,2011-08-01
15260,309.14,3,927.42,1.68,9188.23,United Kingdom,competition,1,False,2011-08-01
15267,703.88,2,1407.76,2.78,1717.36,United Kingdom,price,1,False,2011-08-01
15271,136.0,4,544.0,2.71,4709.54,United Kingdom,price,0,False,2011-08-01
15281,205.145,4,820.58,2.1,8543.57,United Kingdom,competition,1,False,2011-08-01
15288,426.98,2,853.96,1.23,3883.13,United Kingdom,adoption,1,False,2011-08-01
15290,409.745,2,819.49,0.79,10496.28,United Kingdom,adoption,0,False,2011-08-01
15291,313.34000000000003,2,626.6800000000001,0.92,13846.56,United Kingdom,adoption,1,False,2011-08-01
15296,297.38666666666666,3,892.16,58.94,10342.83,United Kingdom,price,0,False,2011-08-01
15298,764.38,2,1528.76,0.54,9459.37,United Kingdom,adoption,1,False,2011-08-01
15301,285.37399999999997,5,1426.87,2.18,7603.44,United Kingdom,competition,0,False,2011-08-01
15304,80.65,2,161.3,0.46,919.55,United Kingdom,adoption,1,False,2011-08-01
15311,899.7045,20,17994.09,1.26,116771.16,United Kingdom,competition,0,True,2011-08-01
15329,377.0,2,754.0,0.0,2984.33,United Kingdom,adoption,1,False,2011-08-01
15334,117.22333333333334,3,351.67,0.0,351.67,United Kingdom,competition,1,False,2011-08-01
15349,236.905,2,473.81,3.37,473.81,United Kingdom,price,1,False,2011-08-01
15356,381.9533333333333,3,1145.86,0.48,3464.95,United Kingdom,competition,0,False,2011-08-01
15358,222.09,5,1110.45,6.23,17050.41,United Kingdom,price,0,False,2011-08-01
15370,379.62,2,759.24,0.97,3739.01,United Kingdom,adoption,1,False,2011-08-01
15373,222.04500000000002,2,444.09000000000003,0.35,3421.39,United Kingdom,adoption,0,False,2011-08-01
15379,216.45333333333335,3,649.36,3.93,4877.84,United Kingdom,price,1,False,2011-08-01
15382,369.23333333333335,3,1107.7,1107.7,13733.55,United Kingdom,price,1,False,2011-08-01
15402,313.385,2,626.77,2.36,1830.54,United Kingdom,adoption,1,False,2011-08-01
15410,507.71000000000004,3,1523.13,1.71,4685.72,United Kingdom,competition,0,False,2011-08-01
15421,222.15,2,444.3,444.3,3805.34,United Kingdom,price,1,False,2011-08-01
15440,118.83,2,237.66,1.11,383.68,United Kingdom,adoption,1,False,2011-08-01
15453,161.67,3,485.01,0.68,1388.37,United Kingdom,competition,1,False,2011-08-01
15462,84.9,2,169.8,1.6,737.05,United Kingdom,adoption,1,False,2011-08-01
15465,276.2233333333333,3,828.67,0.3,12655.65,United Kingdom,competition,1,False,2011-08-01
15467,201.28,2,402.56,0.0,524.88,United Kingdom,adoption,1,False,2011-08-01
15483,39.65333333333333,3,118.96,0.0,862.2,United Kingdom,competition,1,False,2011-08-01
15491,693.75,2,1387.5,1387.5,3100.09,United Kingdom,price,1,False,2011-08-01
15498,388.84375,8,3110.75,2.21,26039.579999999998,United Kingdom,competition,0,False,2011-08-01
15508,120.45,4,481.8,481.8,1000.27,United Kingdom,price,1,False,2011-08-01
15513,697.8583333333332,6,4187.15,0.59,27750.55,United Kingdom,competition,0,False,2011-08-01
15518,255.17666666666665,3,765.53,0.87,4218.94,United Kingdom,competition,0,False,2011-08-01
15521,378.7633333333333,3,1136.29,1.53,7106.69,United Kingdom,competition,1,False,2011-08-01
15527,250.16333333333333,3,750.49,3.07,5575.64,United Kingdom,price,1,False,2011-08-01
15529,440.12,2,880.24,0.88,5111.95,United Kingdom,adoption,1,False,2011-08-01
15530,307.8,2,615.6,0.0,1813.72,United Kingdom,adoption,1,False,2011-08-01
15532,434.71999999999997,2,869.4399999999999,0.0,3771.9,United Kingdom,adoption,1,False,2011-08-01
15544,416.1766666666667,3,1248.53,0.81,8162.43,United Kingdom,competition,0,False,2011-08-01
15555,254.974,5,1274.87,1.1,12112.35,United Kingdom,competition,0,False,2011-08-01
15561,149.89000000000001,3,449.67,1.44,1934.3899999999999,United Kingdom,competition,1,False,2011-08-01
15569,298.805,2,597.61,0.0,3586.35,United Kingdom,adoption,0,False,2011-08-01
15570,274.275,2,548.55,0.82,9311.039999999999,United Kingdom,adoption,1,False,2011-08-01
15577,114.615,2,229.23,0.0,397.98,United Kingdom,adoption,1,False,2011-08-01
15581,43.335,2,86.67,0.0,7794.59,United Kingdom,adoption,0,False,2011-08-01
15601,533.175,2,1066.35,1.84,14960.12,United Kingdom,adoption,0,False,2011-08-01
15611,71.72333333333333,3,215.17,2.51,2997.28,United Kingdom,price,0,False,2011-08-01
15615,346.73,6,2080.38,2.06,21373.97,United Kingdom,competition,0,False,2011-08-01
15622,205.1,2,410.2,410.2,7852.61,United Kingdom,price,1,False,2011-08-01
15624,168.065,2,336.13,0.61,588.13,United Kingdom,adoption,0,False,2011-08-01
15632,349.865,2,699.73,0.81,3285.31,United Kingdom,adoption,0,False,2011-08-01
15640,829.035,2,1658.07,1.55,23957.579999999998,United Kingdom,adoption,0,False,2011-08-01
15643,163.45000000000002,2,326.90000000000003,326.9,664.0,United Kingdom,price,1,False,2011-08-01
15656,160.34,2,320.68,320.68,748.5,United Kingdom,price,1,False,2011-08-01
15658,213.225,2,426.45,426.45,2423.47,United Kingdom,price,1,False,2011-08-01
15660,130.01,4,520.04,2.56,2812.99,United Kingdom,price,1,False,2011-08-01
15673,567.22,2,1134.44,2.55,6414.79,United Kingdom,price,1,False,2011-08-01
15674,334.71,2,669.42,669.42,6948.23,United Kingdom,price,1,False,2011-08-01
15679,130.13,2,260.26,2.15,781.28,United Kingdom,adoption,1,False,2011-08-01
15681,178.77,2,357.54,357.54,2989.7,United Kingdom,price,1,False,2011-08-01
15694,370.1666666666667,3,1110.5,1110.5,10810.81,United Kingdom,price,1,False,2011-08-01
15700,348.34,2,696.68,0.0,696.68,United Kingdom,adoption,1,False,2011-08-01
15704,573.405,4,2293.62,1.91,3817.96,United Kingdom,competition,1,False,2011-08-01
15716,228.225,2,456.45,1.1,3056.81,United Kingdom,adoption,1,False,2011-08-01
15719,374.5975,4,1498.39,2.45,10223.06,United Kingdom,competition,0,False,2011-08-01
15727,422.885,2,845.77,0.79,9445.51,United Kingdom,adoption,0,False,2011-08-01
15737,105.5125,4,422.05,1.5,1205.12,United Kingdom,competition,1,False,2011-08-01
15738,233.5675,4,934.27,2.08,13372.97,United Kingdom,competition,0,False,2011-08-01
15756,120.625,2,241.25,1.08,532.96,United Kingdom,adoption,1,False,2011-08-01
15764,286.795,2,573.59,573.59,4503.08,United Kingdom,price,0,False,2011-08-01
15769,1770.1599999999999,5,8850.8,0.61,88704.32,United Kingdom,competition,0,True,2011-08-01
15785,245.75,3,737.25,1.19,5969.93,United Kingdom,competition,1,False,2011-08-01
15796,302.0,3,906.0,906.0,5175.83,United Kingdom,price,0,False,2011-08-01
15804,548.1433333333333,3,1644.43,0.47,4206.39,United Kingdom,competition,0,False,2011-08-01
15805,146.63,6,879.78,1.99,10189.23,United Kingdom,competition,0,False,2011-08-01
15809,68.495,2,136.99,136.99,1274.44,United Kingdom,price,1,False,2011-08-01
15812,411.24,2,822.48,0.54,5201.47,United Kingdom,adoption,0,False,2011-08-01
15815,497.35,2,994.7,1.07,2100.6,United Kingdom,adoption,1,False,2011-08-01
15819,472.915,2,945.83,1.31,3934.79,United Kingdom,adoption,1,False,2011-08-01
15827,144.51749999999998,4,578.0699999999999,1.22,3794.0699999999997,United Kingdom,competition,0,False,2011-08-01
15838,791.8720000000001,5,3959.36,11.41,74163.0,United Kingdom,price,0,False,2011-08-01
15845,431.3933333333334,3,1294.18,1.29,4426.28,United Kingdom,competition,1,False,2011-08-01
15852,80.355,2,160.71,160.71,257.26,United Kingdom,price,1,False,2011-08-01
15854,267.398,5,1336.99,0.65,5583.81,United Kingdom,competition,1,False,2011-08-01
15855,170.01333333333335,3,510.04,1.14,1052.72,United Kingdom,competition,1,False,2011-08-01
15856,587.0775,4,2348.31,1.79,34220.34,United Kingdom,competition,0,False,2011-08-01
15867,373.7166666666667,3,1121.15,0.98,9063.95,United Kingdom,competition,0,False,2011-08-01
15874,81.625,2,163.25,163.25,11284.76,United Kingdom,price,1,False,2011-08-01
15882,72.52000000000001,2,145.04000000000002,145.04,1495.98,United Kingdom,price,1,False,2011-08-01
15897,111.025,2,222.05,222.05,222.05,United Kingdom,price,1,False,2011-08-01
15906,193.19,2,386.38,2.35,2555.64,United Kingdom,adoption,1,False,2011-08-01
15907,264.76,2,529.52,529.52,967.45,United Kingdom,price,1,False,2011-08-01
15920,41.875,4,167.5,0.0,571.64,United Kingdom,competition,1,False,2011-08-01
15932,307.57,2,615.14,0.98,2495.87,United Kingdom,adoption,0,False,2011-08-01
15939,307.625,4,1230.5,2.14,9060.39,United Kingdom,competition,0,False,2011-08-01
15971,365.95,2,731.9,0.0,5902.83,United Kingdom,adoption,0,False,2011-08-01
15974,543.3133333333334,3,1629.94,2.31,3442.15,United Kingdom,competition,1,False,2011-08-01
15976,215.47,2,430.94,0.95,1746.64,United Kingdom,adoption,1,False,2011-08-01
15981,355.8,3,1067.4,0.28,9362.77,United Kingdom,competition,1,False,2011-08-01
15987,172.4725,4,689.89,1.4,1682.1299999999999,United Kingdom,competition,0,False,2011-08-01
16003,306.45,2,612.9,0.0,5613.83,United Kingdom,adoption,1,False,2011-08-01
16007,366.725,2,733.45,733.45,3075.14,United Kingdom,price,1,False,2011-08-01
16011,175.35,3,526.05,2.56,5880.46,United Kingdom,price,0,False,2011-08-01
16013,782.214,10,7822.14,1.99,57446.44,United Kingdom,competition,0,False,2011-08-01
16027,125.5,3,376.5,1.49,2048.36,United Kingdom,competition,1,False,2011-08-01
16029,1102.261875,16,17636.19,2.41,122209.14,United Kingdom,competition,0,True,2011-08-01
16033,441.24399999999997,5,2206.22,0.72,10836.13,United Kingdom,competition,0,False,2011-08-01
16034,142.05,2,284.1,284.1,928.72,United Kingdom,price,1,False,2011-08-01
16038,196.665,2,393.33,393.33,471.78,United Kingdom,price,1,False,2011-08-01
16041,1369.9,2,2739.8,0.0,3166.4,United Kingdom,adoption,1,False,2011-08-01
16057,187.78,2,375.56,375.56,3854.85,United Kingdom,price,1,False,2011-08-01
16076,315.46,2,630.92,0.94,2234.73,United Kingdom,adoption,0,False,2011-08-01
16091,157.53,2,315.06,0.99,315.06,United Kingdom,adoption,1,False,2011-08-01
16098,250.935,2,501.87,0.73,4448.1,United Kingdom,adoption,0,False,2011-08-01
16103,310.97,2,621.94,0.77,6191.71,United Kingdom,adoption,1,False,2011-08-01
16107,425.85,2,851.7,1.67,3204.16,United Kingdom,adoption,0,False,2011-08-01
16112,29.799999999999997,2,59.599999999999994,0.0,195.74,United Kingdom,adoption,1,False,2011-08-01
16115,157.35,2,314.7,314.7,2575.14,United Kingdom,price,0,False,2011-08-01
16133,449.1088888888889,9,4041.98,4.07,22992.26,United Kingdom,price,0,False,2011-08-01
16145,320.255,2,640.51,1.07,6805.44,United Kingdom,adoption,0,False,2011-08-01
16146,174.22,2,348.44,3.6,946.38,United Kingdom,price,1,False,2011-08-01
16153,242.545,2,485.09,485.09,5133.49,United Kingdom,price,0,False,2011-08-01
16156,277.43666666666667,3,832.3100000000001,1.16,6218.18,United Kingdom,competition,1,False,2011-08-01
16161,350.6025,4,1402.41,0.81,12831.8,United Kingdom,competition,1,False,2011-08-01
16168,154.595,6,927.5699999999999,1.36,10636.47,United Kingdom,competition,0,False,2011-08-01
16170,312.145,2,624.29,1.04,6869.0,United Kingdom,adoption,0,False,2011-08-01
16174,352.675,2,705.35,0.0,2246.75,United Kingdom,adoption,0,False,2011-08-01
16175,232.01500000000001,2,464.03000000000003,0.72,1836.44,United Kingdom,adoption,1,False,2011-08-01
16180,1257.875,4,5031.5,0.45,16249.87,United Kingdom,competition,0,False,2011-08-01
16184,188.27333333333334,3,564.82,3.8,1158.79,United Kingdom,price,0,False,2011-08-01
16186,248.26,5,1241.3,1.09,9026.11,United Kingdom,competition,0,False,2011-08-01
16187,484.24666666666667,3,1452.74,0.59,6911.44,United Kingdom,competition,0,False,2011-08-01
16209,799.1550000000001,2,1598.3100000000002,1598.31,4146.78,United Kingdom,price,0,False,2011-08-01
